rating,review
4,"Olahraga pagi di Curug Dago. Masih di Kawasan Kota Bandung ada tempat kawasan hijau yang alami. Bisa dijadikan alternatif olahraga pagi jika bosan di Gasibu. Hitung-hitung sambil treking tipis-tipis. Bagi yang naik kendaraan, bisa parkir di Cafe Monday Co Dago. Ada yang jagain kok.

Seteah parkir nanti akan ada percabangan jalan. Kelihatan 3 percabangan jalan besar di depan Monday Co. Tapi ada satu ruas jalan kecil ke bawah yang kalau nggak jeli nggak akan terlihat. Ikuti kecil jalan itu lalu akan ketemu jembatan Curug Dago

Kalau mah turun ke bawah Curug belik ke kanan, nanti akan ada petugas 2 orang warga lokal yang memfasilitasi hntuk mencatat nama pengunjung di buki registrasi dan biaya masuk sekitar 15.000 (ini aku agak lupa berapa ya karena udah 6 bulan berlalu aku ke sininya baru sempat nulis).  Setelah itu turun ke bawah tangga, jalannya agak curan dan tinggi antara tangga satu ke tangga lainnya. Aliran air curugnya saat itu sangat deras jadi tangganya pun licin."
5,"Tempatnya bagus banget sekalian olahraga sekaligus belajar sejarah. Sayangnya tidak ada fasilitas yg memadai dari pemerintah utk merawatnya. Banyak sampah di aliran air sungai, tidak ada wc yg bagus & air toilet tidak ada alias kotor.

Malu banget sampe kata kuncen yg jaga, beliau harus minta ke dubes thailand utk dana perawatan.

Situs budaya utk belajar ini ga ada perhatian bnget dr pusat. Bikin malu"
3,"Pungli, masa diminta 5000 seorang tanpa tiket pula? Tolong dibenahi.
Parkiran juga gak ada.
Toilet kotor isi daun doang."
5,"Iseng aja jogging kesini,ditemenin gerimis2 kecil adem bangett
Tempat ini tuh gratis sebenernya cuma tetep aja ada yg mintain uang alasan buat kebersihan lah dll,kata ibu yg punya warung di sini kalo dipinta uang jangan dikasih karena yg mintain ini udah sering di tegur sama pengurus disini tapi tetep aja gak kapok2. Kalo aku waktu itu ya tetep ngasih aja sih karena ya mereka minta seikhlas nya berapa ajağŸ‘ğŸ»ğŸ‘ğŸ»"
5,"Sekarang sudah bagus, bikin betah berlama-lama disana..gratis, kalau ada yg minta ngisi kehadiran heuu ngasih juga boleh gk ngasih juga gpp..' paling taman bermain untuk anak"" sudah pada rusak'"
5,"Sudah jauh lebih baik infrastruktur nya, ada tangga yg membantu menuju curug

Selalu saja ada ""khazanah lokal"" Dalam ""menjaga"" Kebersihan :)"
5,"Udh lama tau nama curugnya tp belom pernah kesini baru pas kemarin itu, katanya sih dulu ini tempat semedi raja Thailand yang berkunjung ke bandung, namanya raja rama ke-5 dan ke-7, jalan menuju batu prasasti dan tempat semedinya lumayan curam tp aman kok, kebeneran pas aku kesana kayanya baru diperbaiki krn masih bau baru dicat gazebonya, ada undakan tangga, kiri kanannya pegangan berupa pagar tembok.  Pas udh sampe disana tuh yang kepikiran adalah gimana cara raja itu dulu menuju kesini, belom ada undakan tangga juga kan...peer banget hehe kalo yang suka sejarah mungkin suka tempat ini, ayo belajar sejarah sambil main ğŸ˜Š"
3,Dari sisi sejarah sungguh menyenangkan sekali bisa mampir kesini... tapi kalau untuk menikmati curugnya sayang sekali skrg banyak yg buang sampah jd tercium bau kurang enak. Pdhl prasastinya dilindungi kaca dan kacanya bersih bgt ğŸ¥² semoga kedepannya mendapatkan perhatian dari pemerintah direnovasi krn tanggaÂ² yg curam juga pegangannya ada yg sudah rusak. Ada tempat bermain anak juga syangnya sudah agag rusak.
5,"Ada 2 pilihan jalur track untuk sampai sini. Pertama lewat monday coffee, jalur nya menurun dan jaraknya deket jadi gak terlalu capek. Cuman, pas pulang jalan nya nanjak banget, lumayan cape hehe. Kedua, jalur plta dago. Aku masuk dari arah dispsiad, untuk arahnya bisa ikutin google maps. Kalau lewat sini masuk-masuk gang, ngelewatin sekolah alam, dan tanjakan nya sedikit. Jalur kedua lebih jauh daripada yang pertama, tapi untuk kalian yang sengaja pengen jalan jauh bisa coba jalur yang kedua.

Tangga menuju curug nya lumayan terjal, pakai sepatu yang anti slip supaya gak licin.
Di sekitar curug ada warung dan playground.
Masuk ke curug nya gak bayar, cuman disana ada bapak dan ibu yang jaga.. kita kasih uang kebersihan seikhlasnya. Bapak nya jago buat ngambil foto loh, kalau datang sendiri bisa minta fotoin bapaknya hehe."
5,Tempat lumayan indah Hati Hati saja lewat tangga batu nya
5,"tempat nya bagus, adem cuma kalo bisa dateng nya jangan pas abis ujan soalnya licin ğŸ˜ğŸ™ğŸ»"
4,"air terjun yang dekat dengan pusat Kota Bandung, tapi perlu perbaikan fasilitas dan kebersihan untuk kenyamanan pengunjung."
4,Curug di daerah dago yang terdapat situs peninggalan sejarah dari raja Tahiland yang pernah singgah di curug ini. Aksesnya bisa melalui beberapa jalur. Akses tangga menuju curugnya cukup terjal tapi jaraknya tidak terlalu jaih
4,"Masih asri banget ya, hanya lingkungan sepertinya masih dalam proses pembenahan semoga bisa terus lestari dan banyak pengunjung datang sehingga bisa terus terkenang sejarah yang terkandung dalam Curug Dago ini. Tetap jaga kebersihan lingkungan untuk yang mau berkunjung â˜ºï¸ğŸ‘ğŸ»"
5,"Sepi pengunjung, ada satu warung kopi, lumayan buat istirahat, toilet rusak dan gelap tdk di perbaiki karena sepi pengunjung, taman nya bersih, ada yg nyapu."
4,"Curug Dago masuknya free , untuk tracking lumayan, gunakan sepatu yang nyaman dan anti slip ya gais , siang panas banget enak pagian kayanya , hati hati selama perjalanan turun"
4,"masuk dari akses depan monday coffee house
menuju ke curug langsung menghadapi turunan curam sampai bawah
dan bayangkan naiknya yaa.. langsung nanjak curam..
akses ini tidak cocok buat orang tua 50++ sebaiknya gunakan akses lain
kondisi jalan cukup baik, cuman beberapa sudah rusak
di area curug ada 2 bangunan model thailand yg berisi tandatangan 2 raja thailand yg pernah kesitu
area curug sejuk dan nyaman
sebaiknya menggunakan sandal atau sepatu yg tidak licin dan siapkan air minum
biaya masuk tdk ada, cuman di area curug ada bapak/ibu minta ngisi buku tamu, sebaiknya dikasih seiklasnya.. bpknya dengan senang hati bantu foto2"
4,"Air terjun yang terletak ditengah-tengah kawasan dago. Untuk menuju tempat ini saya kemarin menggunakan kendaraan bermotor jadi bisa masuk sampai dekat dengan air terjunnya. Untuk masuk ke tempat ini jika anda menggunakan mobil, anda harus berjalan kaki kurang lebih 200 meter dari jalan raya. Sekilas tempatnya nyaman dan tenang ada arca peninggalan terdahulu berupa batu besar yang bertuliskan aksara Jawa kuno. Perhatian buat pemerintah atau masyarakat setempat adalah sampah yang ada disekitar air terjun ini. Secara keseluruhan tempatnya bagus tapi akan sirna ketika anda melihat tumpukan sampah yang ada pas dibawah air terjun ini."
3,"Jika ingin ke curug Dago kita harus berjalan kaki sekitar 200-300 meter ke arah bawah (jika parkir di daerah Bukit Dago) atau melalui perkampungan penduduk (jika dari arah Dago Pojok)

Jalannya cukup licin, apalagi jika sehabis hujan. Jika sudah sampai di lokasi dan mau turun untuk melihat air terjunnya, kita hrs menuruni tangga yg curam. Nanti kita juga akan menemukan batu prasasti raja Thailand di dekat air terjun.

Rasanya disepanjang jalan menuju Curug tidak ada penerangan jalan, sehingga jika sudah sore/malam, area tersebut akan gelap sekali.

Di perempatan sebelum memasuki kawasan curug ada pos penjagaan penjualan tiket. Tetapi beberapa kali saya kesana, disitu tidak ada penjaganya."
3,"Lumayan bagus untuk spot foto nyağŸ“
Tapi dulu itu kan ini curug dago ini belum terkenal luas, tapi sekarang sudah ramai di kunjungi wisawatan, jadi tiket masuk ke sana itu 5.000/orang. â€¦"
3,"Kalau saja bisa dikelola dengan lebih baik, tempat ini berpotensi jadi keren. Lokasinya deket banget sama jalan raya. Pudunan ke citra green. Cuman jalan 20 menit sampai tempat ini. Sampah dimana mana. Padahal di lokasi ada 2 batu peninggalan raja Thailand. Keren banget. Suasananya juga kuat, lekoh. Sayangnya kurang dirawat."
5,"Kalau mau turun lihat kuil/monumen raja Siam, siap2 kena Scam ada ibu-ibu yang minta isi buku dan bayar Rp 10rb"
2,"Dibanding 1 sampai 2 tahun yang lalu dengan kondisi sungai yang bersih (lihat ulasan orang-orang sebelum nya), sekarang kondisi sungai kotor, banyak sampah, dan sepi.

Semoga bisa dibenahi lebih baik lagi kedepanya."
3,"Sepertinya kurang terkelola dengan baik, efek dari pandemi-dengar cerita mah sehingga tingkat kunjungan kemari berkurang drastis. berkunjung kesini 23 Juli 2023 cat cat nya sudah memudar, warung ada 1, toilet ada, wahana bermain anak ada, tempat istirahat ada yang masih bisa digunakan, akses masuk banyak..."
5,Cobain deh kesana sendirian pas abis hujan.. Nuansanya indah banget.. Walau agak takut jatuh ya karena licin.. Hahaha.. Tp indah banget pokoknya..
5,"Curug dago yang terbentuk dari letusan gunung api purba, curug ini memiliki keistimewaan karena terdapat 2 buah batu yang terdapat ukiran hasil dari Raja Rama 5 dan juga Raja Rama 7.
Akses lokasi kesini cukup mudah, tangganya lumayan agak licin. Dibawah terdapat ibu petugas yang di akhir akan meminta ttd, dan juga bayar seikhlasnya tetapi biasanya dipatok 5000, worth it untuk harga segitu, dan sekarang sudah ada keterangan dari raja rama 5 dan 7 kenapa mereka pernah ke tempat ini.

Kami dari @ceritabandung.id âœ¨"
2,Kurang terawat. Akses menuju air terjun sangatlah berbahaya saat musim hujan karena licin dan kondisi tangga serta pagar yg sebagian rusak. Tidak ada signs sama sekali untuk alasan keamanan pengunjung. Sangat tidak direkomendasikan bagi anak-anak atau orang yg physically challenged.
5,"Jejak Sejarah Kerajaan Thailand di Curug Dago.

Jejak sejarah yang ada di tempat wisata di Bandung yang satu ini dapat dilihat dari adanya prasasti batu Kerajaan Thailand yang berasal dari abad ke 18. Prasasti batu ini bertuliskan nama raja yang diketahui bernama Raja Chulalongkom II (Rama V) yang berasal dari Thailand.

Raja Rama V mengunjungi Curug Dago sekitar tahun 1896 silam. Kemudian beliau kembali mengunjunginya untuk kali kedua pada tahun 1901. Pada kunjungannya yang kedua ini sang raja kembali menulis diatas batu prasasti. Raja Rama V menuliskan paraf dan tahun Rattanakosin, Era 120 (Bangkok)."
5,Bomber adventure...Curug yg exotis di hutan kota dan penuh sejarah prasasti raja Thailand masuk masih free dan fasilitas ada WC serta warung yg menyediakan liwet juga cocok buat acara rame rame dan Murmer liwetnya hanya 250 bisa untuk 17 orang dan bagi pesepeda newbie juga cocok untuk menjadi destinasi gowes
4,"Curug berarti air terjun dalam bahasa daerah Jawa Barat. Curug Dago menyimpan prasasti sejarah berupa batu kali yang berparaf dua raja Thailand yaitu Chulalongkorn (Rama V) dan Prajadhipok (Rama VII). Kedua prasasti dilindungi dalam bangunan cat merah yang sayangnya tidak terawat sama sekali; tulisan prasasti dan photo raja tidak dapat terbaca sama sekali.

Tebing air terjun dari endapan bebatuan longsor gunung dahulu. Air keruh dan sampah bertebaran dimana-mana. Medan menuju lokasi cukup mudah dicapai dengan sepeda motor."
2,"Aksesnya susah,, tidak terawat, banyak jalan yg terhalangi semak semak, dan jalan yg ambrol, berbahaya, sayapun tidak berani sampai bawah karna jalan yg mengerikan dan licin, gubuk juga sudah jelek, curug tidak tinggi"
4,So far so good. Hanya saja tanjakan dan turunannya lumayan ekstrim. ğŸ˜‚
4,"Kalo naik mobil harus parkir di depan, lalu jalan kaki ke arah curugnya. Area sekitar curugnya enakeun, masih terjaga. Ada warungnya jd bisa ngemil2 sambil menikmati wilayah sekitar. Utk turun ke curugnya, hrs turun tangga tp agak licin jd hati2. Ada bapak ibu yg bebersih di situ, baik2 sekali mereka"
5,"Sawasdee Bandung! Jika Raja Thailand berlibur ke Bandung dua kali, terus penggantinya napak tilas lagi ke Bandung,  artinya kota Bandung dulunya itu beda , cantik dan eksotis , tapi itu dulu ya sekitar tahun 1900an dan satu situs yang pasti dikunjungi adalah curug dago ( air terjun) untuk ngadem dan bertapa.

Dalam buku A Diary of The Last Journey to Java, yang ditulis oleh Raja Chulalongkoorn II ,(Rama V,) ada catatan tentang kunjungannya ke Curug Dago untuk pertama kalinya pada tahun 1896, saking berkesannya raja Rama V ini berkunjung kembali 5 tahun setelahnya. Ia membubuhkan tanda tangannya di atas sebuah batu yang dituliskan dengan huruf siam sebagai jejak dan disimpan sebagai prasasti hingga sekarang dan penyimpanannya bergaya  Thailand. Pada tahun 1929 Raja Rama VII juga mengunjungi curug Dago untuk napak tilas melihat prasasti peninggalan pendahulunya itu. BTW, ke curug Dago nya ditandu dari hotel Homann lho !"
5,"Lumayan buat ngadem dan maen sama an anak anak..
Ga usah yang jauh jauh.. yang deket aja dari rumah.
Airnya kurang jernih.. apa gara2 musim hujan ya?"
4,"Suasananya tenang, akses masuk motor jalurnya sempit, debit air cukup deras (sekitar curug diberi pembatas agar tidak ada yg mendekati air curug), menuju curug ada tangga tetapi tetap harus hati-hati apalagi bila habis hujan"
1,"Jika anda memiliki ekspektasi bahwa curug ini indah, sepertinya anda akan cukup kecewa, seperti saya. Dengan jalan masuk yang cukup sulit (hanya motor melewati jalan kecil dan licin, mobil tidak bisa), pemandangan yang ditawakan tidak memuaskan. Terlihat banyak sampah di pinggir sungai dan di kaki air terjun (tidak saya foto). Airnya pun tidak jernih. Kalau bisa bilang, tidak ada yang spesial dari sini (hanya sungai biasa dengan pepohonan), kecuali bangunan Thailand di sebelahnya (satu-satunya pemanis mata)."
5,"Lokasinya mudah dijangkau dan ada warung buat beli makan, tidak ada loket tiket tapi nanti pas di Curug ada ibuÂ² yang minta uang (mungkin untuk jasa bebersih lokasi ya, tapi g tau ya semoga bukan pungli)
Pas nyampe lokasi nanti agak masuk lagi buat trek ke Curug, dan ke curugnya itu jalannya agak curam turun ke bawah (hatiÂ² aja) tidak disarankan bawa anak-anak (rada ngeri ya, mana beberapa jalan agak licin)
Tapi so far curugnya lumayan bagus untuk tingkat Curug tengah kota hehhe.
Disini juga ada prasasti peninggalan jaman dulu (lupa apa wkw)"
2,"Harga tiket 15k ngga sebanding dengan tempatnya. Bisa dibilang ini air terjun sampah, sampah doang sungainya"
3,"wisata alam di sekitar dago pojok,
tertulis tiketnya 12k (agak mahal sih kalo liat fasilitasnya), cuma kalo datangnya pagi mah gratis karna ga ada yg jaga
air nya udah agak keruh, akses menuju air terjun nya agak bahaya karna licin dan beberapa penyangga tangga yg rusak,"
4,"Sejuk dan tenang suasananya, jalanannya licin, harus hati-hati, terutama kalau ada anak-anak dan orang tua"
4,"Sebuah air terjun yang dekat dari kota Bandung, namun sayang kurang terpublikasi.Mungkin karena letaknya terpencil sehingga sepi pengunjung.
Disini ada jejak sejarah petilasan raja thailand di masa silam."
4,"Curung yang lokasinya cukup ngumpet di daerah dago, kemarin ke sana hanya bayar parkir 5000."
5,"Curug yg mudah di jangkau. Masih di dalam kota Bandung. Di area Tahura Ir. H. Djuanda.
Gratis tarif masuknya hanya ada sumbangan seikhlasnya utk kebersihan"
3,"Tempatnya sejuk, nyaman, tapi gak terlalu istimewa
Jalan ke curugnya curam, harus hati-hati"
5,"Tempat nya bagus, adem juga, cuman agak susah akses jalan nya"
5,"Aneh di curug ada bangunan, akan terlihat penampakan yg kagum bercampur parno.
Tidak bisa ngobrol karena suara debit air yg normal."
5,Semoga curug dago jdi perhatian pemerintah setempat supaya tempatnya di perbagus dan enak buat wisata rameÂ²
2,"Saya datang ke Curug Dago di hari kerja dan benar-benar sendirian tanpa ada pengunjung lain sama sekali. Kesan saya, agak menyeramkan berlama-lama di sini. Tangga untuk turun ke bawah cukup licin, mungkin karena tidak terkena sinar matahari. Tempatnya seperti sudah lama tidak terawat. Air sungainya kotor dan banyak sampah. Ini salah satu pengalaman terburuk saya mengunjungi tempat wisata"
3,Curug nya lumayan sedikit terawat tp tetep sayang sekali airnya keruh bau dan banyak sampah
4,"Tempatnya sudah tidak ter urus lagi , butuh perhatian pemerintah untuk dibenahi agar tempatnya nyaman agar menjadi tempat wisata yg diminati masyarakat"
4,"Hidden gem banget ini tempatnya, dan perjalanannya sungguh rumit, tanjakan dan pudunannya sungguh terjal. Ada tangganya tapi tinggi banget dan licin. Jadi harus siapkan stamina dan perlu hati-hati ya kalo kesini. Kayanya masih jarang yang tau deh, weekend pun sepi soalnya.

Seger banyak pepohoan, air terjunnya mengalir deras. Tapi typical bukan air yang bening gitu, jadi warna cokelat deh airnya. Seru sih trekking kesini bisa sampe 9km pulang pergi."
5,Lagi jalan jalan sore liat situs ini
2,"Banyak sampah dan bau, padahal tempatnya bagus, bisa jadi wisata alam di kota bandung"
5,Cocok buat edukasi dan rekreasi. Dari arah terminal Dago turun ke bawah nanti ada loket dan juga trek turun ke lokasi Curug
3,"Curug nya kecil, airnya keruh"
5,tempatnya cukup bagus hanyak stamina harus kuat untuk naik turun tangga
5,"Liat TTM live tiktok,ada hantu bertapa diatas batu dan manusia merah bertanduk serta 2 cewe penunggu batu... semoga aman dan tidak ada gangguan yg berkunjung ğŸ™"
5,Pemandangan asri dan sepi. Kesini anter guru ke sekolah Alam Bandung. Kebetulan lewat Curug Dago ini
4,"Curug Dago.. Air terjun kecil di Utara Kota Bandung walaupun sebenarnya dahulu adalah Air Terjun yang cukup besar
Foto : Facebook Bandung Tempo Dulu"
4,"Bagus dan enak suasananya, hanya saja kurang terawat."
3,"Sebetulnya curug nya sangat indah dengan panorama alam nya, ada sejarah juga, yakni ada prasasti raja Thailand, namun kurang terawat"
5,Tempat bersejarah yang konon katanya dulu ada Raja Thailand yang bersemedi di sumber mata air ini
4,"Agak angker sih, aksesnya cukup curam, dan sepi banget pas kesitu"
5,"Curugnya kurang bagus. Tapi track kesana lumayan sih, bukan jalan bebatuan tapi aspal dan tanah. Jadi gak capek2 banget naikin tangga"
4,"Lokasi prasastinya klo pagi agak spooky sih, tapi klo diatas lumayan nyaman buat nyantai nyantai sambil ngobrol dan nikmatin cemilan ğŸ‘Œ â€¦"
5,Tempat yang asri tersembunyi dan indah
4,"Malam sebelum kesini Bandung hujan cukup deras, jadi waktu dateng air nya keruh dan debit curug nya masih lumayan deras, licin dan becek. Tangga menuju curug nya curam + licin kalau hujan.

Bener-bener harus extra hati-hati di tambah pegangan tangga nya ada yang beberapa udah rusak. Tapi overall bersih, gak ada sampah!

Sebelum turun ke curug nya ada ibu-ibu sepertinya pengurus Curug nya nge data nama, tempat asal dan ttd tapi ga di anter sampe Curug. Di curug nya pun gaada orang/penjaga sama sekali.

Oiya, biaya perorang nya 5K aja. Yang mau healing mending ke sini deh gak jauh dari kota!!"
4,"Ahh guys, tempat ini tuh sebenernya bagus banget... Aer terjunnya tinggi, terus dibawahnya ngolam gitu.. jadi bisa buat lompat dan berenang. Tapi sayang banget, waktu saya kunjungi tempat ini ada yang aneh, sepi, dan ga kerawat. Sempet penasaran waktu belum ketemu Aer terjun nya. Ternyata begitu sampe lokasi Aer terjun, amat disayangkan karena sungai dan air nya Uda tercemar, warnanya Uda agak kehitaman. Sumpah, sayang banget, tempat yang mestinya punya daya tarik wisata dan sekaligus bisa membangun perekonomian masyarakat sekitar harus lenyap begitu aja karena pencemaran.

Seharusnya pemerintah dan pihak terkait bersama masyarakat harus saling bahu membahu untuk memperbaiki dan menjaga potensi alam wisata semacam ini, ditambah tempat nya yang masih sejuk meskipun lokasi ga jauh dari alun-alun kota Bandung.

Mohon untuk diperhatikan potensi semacam ini. Thanks Google."
5,"Masuk kawasan tahura jadi bayar HTM Rp17.000/orang

Akses mudah ikutin gmaps; agak licin tapi ga jauhh. Cuma butuh 15 menit dari pintu masuk untuk turun sampai ke area curug.

Curug lumayan terawat. Ada yang jaga & bapaknya jagoo bangett fotoinnya. Kasih seikhlasnya tapi kemarin berenam dimintain Rp30.000,- masih wajar karena fotonya juga bagus bangett ğŸ‘ğŸ»"
4,Kemarin waktu di Dago sempat joging ke Curug ini karena dekat hotel di Dago atas. Sebenarnya tempatnya rindang dan asri cuma memang jalannya agak licin dan anak tangganya cukup tinggi. Not bad ğŸ‘masukannya di area air terjunnya banyak sampah ğŸ™
5,"Lokasi sejuk
Jalan lebar
Dekat tempat wisata Bukit Akasia"
3,Historical tempatnya sayang.. tidak terawat
