rating,review
3,"Akses ke tempatnya agak susah dan sayang banget , air nya coklat dan berbau. Padahal tempatnya lumayan dan ada sejarahnya juga.
Semoga bisa dikelola lahi menjadi lebih baik."
5,Jalannya curam. Jumlah sampah sepertinya berkurang dari tahun2 sebelumnya
3,"mayan bagus, adem, dan bisa jalan kaki dari rumah sekitar 15 menitan. tangga turunnya cukup terjal dan banyak, tapi masih reachable. keselnya udah nyampe bawah ternyata airnya butek dan full sampah. entah kenapa disini warga selalu buang sampah sembarangan entah di tanah kosong atau sungai, yg akhirnya pasti ngumpul disini.

ada penjaganya yang rawat dan bersihin setiap hari di tempat liat curugnya, tp kalo kudu bersihin sampah terus ya kasihan. kayaknya nggak diurusin jg sama pihak perhutani/tahura, jadi nggak terawat. mainan anak anak pun juga udah mau rusak, bahaya.

tempatnya sepi, berharap diurusin soalnya enak jalan jalan pagi kesini. sayang kalo tempat beginian jadi rusak dan jelek."
5,Lumayan untuk dipakai trek jalan kaki bagi pemula.. pemandangannya lumayan segar adem
4,"Harga tiket masuk Rp 5000,- kl ada penjaganya.
Ada warung sebelum masuk ke curug.
Menuju curug harus melewati tangga yg cukup curam dan kadang licin.
Jangan lupa pakai lotion anti nyamuk karena nyamuknya banyak banget."
5,"Salah satu curug yang menyimpan sejarah masa lalu, suasananya cukup nyaman, main ke sini karena tertarik dengan sejarah prasasti raja Thailand dan di sana tersedia papan informasi mengenai prasasti tersebut, sayang sekali di bagian sungainya banyak sampah, waktu itu datang ke sini hari selasa dan sepi banget cuma saya sendiri, oh iya hati hati kalau mau ke sini karena tangganya curam dan licin."
5,Wisata murah meriah dan cocok untuk yang hoby hunting photo...
4,Wuihh tempat melamun wkwkk tapi sayang airnya udaj coklat..
4,Cocok untuk berpetualang sedikit agak extrim tanjakan ke bawa curugnya..
3,"tempat wisata yang cukup terkenal dikota bandung,  ada beberapa prasasti disini dan yang pasti tiket masuk yang murah meria dan gampang dijangkau oleh kendaraan."
5,"Curug Dago adalah yang menarik untuk di kunjungi udaranya sejuk,dan enak untuk satai"
5,Airnya skr sudah kotor
5,lumayan sejuk..cmn saya ga jadi turun karna sepi banget
5,Keindahan alam curug dago dengan sinar matahari yg menerangi dari atas membuat terpesona
5,Curug legend yg berada di kota bandung
4,"Recommended for short escape,
Jalannya udah ada jalur yg sudah dibatu dan ada pegangannya.

Kemiringan cukup terjal, tapi ga terlalu jauh. Hati-hati jalannya dan gunakan sepatu yg sesuai karna jalanan cukup licin.

Pemandangan terbayarkan waktu nyampe di curugnya."
3,Tempatnya sejuk... Ada batu tulisnya... Tidak jauh dari pusat kota... Hanya saja airnya tidak sejernih dulu...
4,Terdapat situs prasasti raja Thailand menjadi daya magnet untuk melihatnya dan keindahan air terjunğŸ‘ğŸ‘ğŸ‘ â€¦
4,bagus hanya kurang terawat dan akses susah
5,Hidden gem tidak jauh dari pusat Kota Bandung
4,"Ada parkir motor yg cukup luas, ada tempat bermain anak-anaknya yg masih layak dipakai, warung tempat jajannya bersih, ada kamar mandinya juga. Nah kalau mau ke curugnya, harus turun tangga yang cukup licin jadi mohon perhatikan alas kaki apalagi kalau musim hujan. Tidak terlalu jauh kok turun tangga nya. Tepat di depan curugnya ada dua prasasti peninggalan Raja Thailand yang dulu pernah bersemedi di sini. Ibu Bapak penjaga prasastinya ramah."
3,Dulu waktu sd sering banget lari kesana atau bahkan hanya sekedar main kesana terakhir kesana waktu smp :'D sekitar tahun 2013san airnya aga kurang bagus yah. Dan kalo ujan itu sering ada sampah yang kebawa dari atas Dan jalan tidak boleh turun  mendekati curug karna berbahaya tetapi tidak tahu untuk sekarang disitu terdapat sebuah Prasasti
5,"Suasananya menyejukkan hati..pikiran plong,   tempatnya asik buat nenangin pikiran, dan ada tempat main anak, serta ada tempat nongkrong buat ngopi cantik"
5,Ternyata bangsawan kerajaan Thailand asal usulnya dari bandung yg zaman dulu dibuang ke siam..
5,Tempatnya nyaman
5,"Untuk memasuki kawasan wisata alam ini para pengunjung tidak perlu membayar tiket masuk. Harga tiket masuk alias htm ke kawasan wisata ini gratis. Hanya cukup membayar tarif parkir saja. Tempat parkir ini sudah cukup luas untuk menampung para pengunjung dalam jumlah banyak. Setelah melewati area parkir, para pengunjung harus berjalan kaki menuju ke area curug. Di sini para pengunjung akan melalui area anak tangga yang terbuat dari bahan beton. Dan harap berhati-hati. Pasalnya anak tangga di sekitar curug ini cukup curam dan juga licin. Ditambah lagi dengan tidak adanya pagar yang utuh serta pegangan besi yang kurang maksimal. Apalagi jika mengunjungi kawasan wisata ini ketika musim hujan, bisa dipastikan area anak tangga akan cukup licin."
5,"Tempat sejarah dan menikmati alam, akses jalan kaki dan roda 2 saja"
5,"Dr jaman sy sd sampe sy udah punya buntut tempat tetap sama, tp skrg tak seramai dulu n ada be2rapa spot yg tak terawat.. skrg jalannya udah bagus bgt, ada tempat main anak2nya.. cuman warung ngga ada, klo ga salah wkt sy kecil ada yg pedagang2 dsitu.."
4,"udaranya masih seger, cocok buat relax
curugnya makin mengecil. sebaiknya naik motor bisa sampai lokasi. kalau pakai mobil bisa parkir di bukit dago utara trus jalan kebawah sekitar 500 mtr. Atau dekat terminal dago parkir mobil nya trus bisa jalan kaki ke arah curug lumayan jauh. lumayan mantap"
5,"Gratis masuk tapi sepi.. gk ada orang sama sekali, paling cuman warga sekitar yang lewat.."
3,Tempat bagus dan indah namun akses sangat sulit dan menantang karena tebing dan tangga turunnya curam sekali. Disana terlalu banyak sampah yg ada di area hutan dan juga sekitar air terjunnya. Apabila bersih akan sangat indah
3,"Curug tidak terlalu indah tapi bernilai historis, masih asri suasana hutan tapi airnya sudah terpolusi. Setelah menyebrang jembatan curug,  ada jalur hiking  menuju taman Teras Cikapundung BBWS di Babakan Siliwangi,  patokannya jangan terlalu jauh dari sungai."
5,"Tidak bisa main air di bawah air terjun, tapi bisa di atas atau setelahnya. Bersejarah, tempat petilasan raja Thailand Rama V Chulalongkorn di tahun 1896 yang juga menghadiahkan patung gajah di Museum Nasional, dan Rama VII Prajadiphok di tahun 1901. Sungainya kotor karena mengaliri pemukiman."
5,"Curug Dago salah satu Curug (air terjun) yang berada di Kota Bandung, Curugnya tidak terlalu tinggi dan tidak terlalu besar namun penampilan curugnya sangat eksotis, cantik, dan ada situs raja Thailand yang zaman dulu pernah singgah ke Curug Dago. Spot foto keren dan Instagramable dengan latar belakang curug yang terasa begitu dekat. Sayang kalau tidak mencoba mengunjungi curug yang satu ini."
2,"Tempat yang aslinya bagus tapi karena kerusakan yang sudah terjadi sehingga tempat ini nampak kurang baik dari yang semestinya.

Tempat ini menyimpan sejarah baik dari sisi sejarah budaya dan geologi.

Sungainya sudah kotor dan tercemar sejak dari aliran arah hulunya, tempat sejarahnya kurang mendapat perhatian dari pihak terkait. Semoga ke depannya menjadi lebih baik lagi dengan dukungan semua pihak.

Bisa ditempuh sekitar 45 menit dengan berjalan kaki dari Terminal Dago."
5,melihat view hutan dan air terjun di tengah dago yg hirukpikuk
4,"Tempat yang bgus indah dan bersejarah.
bayarnya gak jelasğŸ˜”ğŸ˜” â€¦"
4,"Air terjun di Curug Dago ini mencapai tinggi 12 meter dengan arus yang sangat deras. Berbentuk seperti curug yang airnya berasal dari Sungai Cikapundung dan Maribaya hingga mengalir ke kota Bandung. Air terjun ini berpadu dengan kawasan gunung yang tentunya bisa memberikan nuansa hijau alami yang sangat mempesona.... Namun sayangnya, saat ini kondisi wisata Curug Dago tak seindah dulu.  Warna air sungainya terlihat sedikit keruh serta berwarna kecoklatan."
3,Tempatnya adem dan sejuk. Untuk area main anak dan saung kondisi kurang terawat. Serta kebersihan sebagian area kurang terjaga seperti akses setapak untuk ke bawah curug banyak dedaunan gugur berserakan
4,"Asri, bagus, cuma banyak sampahnya"
4,"Anak2 betah kalo udh main disana..
Tempatnya sejuk nyaman murah..
sayang nya pengelolaan tempat2 nya blm sepenuhnya terjaga contohnya mushola dan toilet tidak terawat..tidak ada air..mushola rusak semoga kedepannya bisa lebih baik..."
4,"Air Terjun (Curug) Dago adalah salah satu air terjun bersejarah karena pernah berkunjung Raja Thailand yang dimulai abad ke 18 yaitu Raja Rama V dan Raja Rama VII.

Curug ini mengalir pada aliran Sungai Cikapundung di dago, tempat nya cukup sepi,  dipenuhi pepohonan sementara jalan menuju curug agak terjal.
Debit air saat musim kemarau kecil, sementara sementara saat musim hujan deras dan air cukup keruh

-Irham Razaq Perdanakusumah"
4,"Tempat wisata yg harus dikunjungi juga, selain curug atau air terjun nya yang indah dan adem , tempat ini juga.tempat bersejarah karena pernah dikunjungi oleh dua raja thailand, dan meninggalkan jejak berupa ukiran aksara di Batu, sebuah kebangaan juga tentunya. Kebersihan disini juga harus dijaga oleh pengunjung agar tetap indah dan nyaman untuk dikunjungi ."
3,Kurang perawatan......airnya kotor
4,Curugnya bagus tempatnya masih asri. Harga tiket masuk 12rb perorang. Tempatnya kurang terpelihara mungkin karena petugasnya sedikit. Cocok untuk refresh sejenak dari keramaian kota bandung.
5,"Tempat lari dari keramaian kota. Enak sejuk buat ngadem, camp, hamookan, main di sungai."
3,"Curug dago merupakan tempat wisata alam yang indah sekaligus situs sejarah yang memiliki keterkaitan dengan kerajaan Thailand karena pada zaman dulu raja mereka pernah bertapa di Curug Dago,  terbukti dengan adanya batu bekas pertapaan raja Thailand tersebut. Tapi sayangnya kini Curug Dago tak seindah dulu lagi dengan keadaan sungai yang semakin kotor. ğŸ˜­ Untuk itu mari kita jaga dan lindungi alam kita ğŸ‘ğŸ˜"
5,"Salah satu curug yang ada di kota Bandung,, gak jauh dari jalan dago. Sayang tempat yang begitu indah belum terawat dan terpelihara dengan baik  Jalan ke arah curug sangat curam dan berlumut licin."
5,"Tempat refreshing recomended buat warga sekitar wilayah Dago. Tempat yang indah dan sangat menawan. Sayang keindahannya kurang terjaga karena sampah di beberapa tempat. Prasasti yang berisi tanda tangan Raja Chulalongkorn serta Pangeran Prajatthipok Paramintara, yang masing-masing merupakan raja ke V dan VII dari Dinasti Chakri juga kurang terjaga keindahannya.
Bagi anda yang kebetulan membaca review saya mohon untuk bantu menjaga keindahan tempat ini."
5,"Bagi siapa saja yg baca ini tolong berhati"" iyaa jangan turun curug dago sendirian ke tempat lokasi prasasti saya udah ngalamin, gara"" sendiri foto"" gk permisi akhirnya di ganggu sama penunggu situ badan lemas, bulu kuduk merinding serasa mau pingsan akhirnya lanjut naik lagi sambil baca sholawat.. harap berhati"" jangan sendiri ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ â€¦"
5,"Masuk gratis, hanya saja kalo mau ke curug nya harus kebawah dan ngasih aja se ikhlasnya ke yg nunggu di bawah"
4,"Tempatnya sejuk, apalahi kalau datang pagi hari. Sayang airnya agak bersampah, entah terbawa hujan atau gimana kurang ngerti juga.. well ,overall nice place apalagi kalau dikelola lebih serius. Bagi yg sedang tinggal di Bandung dan tidak punya banyak waktu kalau mau refreshing ke curug yg jauh2, tempat ini bisa dikunjungi.."
4,"It's ok, nice place. Dateng ke curug itu untung2an, waktu saya ke curug Dago ini airnya cukup deras tapi kebetulan airnya keruh kecoklatan. Overall bagus untuk tujuan wisata alternatif."
2,"Kurang begitu suka sama lokasi di sini.
Air terjun sudah tampak terlihat keruh coklat & Pengurusan fasilitas di sana seperti sudah tidak di perhatikan lagi :(.
Bayar 12rb / Orang
6rb / Motor"
5,Curug yang terletak di Kota Bandung dikelola oleh Dinas Pariwisata dan Kebudayaan Provinsi Jawa Barat merupakan salah satu destinasi wisata sekaligus cagar budaya.  Terdapat tempat persinggahan Raja Rama V dan Raja Rama VII dari Thailand saat berkunjung ke Kota Bandung berupa batu tulis yang telah menjadi bagian dari cagar budaya.  Mudah dijangkau dekat dengan terminal Dago meskipun jalan sedikit curam namun tempat sangat indah dan cocok untuk berwisata
4,"Tiket masuk 15 rb, untk wisman 55 rb, ada tmpt main buat anak2 walau sedikit (perosotan, ayunan,  mainan ketangkasan) tmpt mkn juga ada walau sederhana, wc."
3,"Pernah kesini sekitar 3 bulan lalu. Waktu itu tangganya sebagian hancur dan tinggi juga anak tangganya, ada bangunan kecil didekat curugnya tapi tidak jelas tulisan dan isinya tentang apa. Untuk hunting foto iseng saya rasa kurang bagus"
3,"Lokasi tidak banyak orang yang mengetahuinya petunjuk menuju lokasi minim, akses menuju lokasi hanya bisa di akses oleh kendaraan roda 2, lokasi seperti tidak terawat namun fasilits seperti toilet musola dan warung ada, petugas di sana ramah dan hanya 1 org biasanya"
5,Bagus tapi sayang kurang pengunjungnya
5,"Dago Pakar merupakan nama lain dari Taman Hutan Raya Ir. H. Djuanda yang diresmikan oleh Presiden Soeharto pada 14 Januari 1985. Dago Pakar yang termasuk wisata alam ini kaya akan flora atau tumbuhan, terutama pohon-pohon besar. Maka dari itu, setiap pengunjung yang masuk ke kawasan ini pasti akan merasakan kesejukan udara yang pastinya tak bisa ditemukan di kota-kota besar.

Selain dijadikan lokasi wisata, Dago Pakar juga memiliki fungsi lain yang bermanfaat, yaitu sebagai tempat konservasi flora dan fauna serta menjadi pusat penelitian botani. Jadi, Dago Pakar tak hanya sebagai tempat berlibur, tapi juga memberikan kontribusi positif bagi pendidikan dan kelestarian alam."
3,Wisata air terjun bersejarah di Bandung
4,Tempatnya sih lumayan tuh yg suka Olga hiking atau cari udara segar ..tiket masuknya pun Murmer tapi kurangnya informasi publikasi atau apapun itu...jd agak sepi dan ga terlalu terawat seperti nya...
3,"Harga tiket masuk gratis, disini bisa melihat raja thailand yang pernah berkunjung ke curug dago berikut prasastinya...lokasi dekat terminal dago akses jalan sedikit curam kalo jalan besar ke sebelah kiri arah jalan sekolah internasional...lokasinya hanya bisa dilalui motor atau berjalan kaki sejauh 500meteran...untuk mobil disarankan parkir di pinggir jalan raya, karena medan yang sulit untuk parkir."
2,"Tidak ada yang istimewa untuk curug dago, Jalan masuk kecil, ada plang tulisan curug dago,  masuk bayar 15 rb/ orang, motor 5 rb,  pas nyampe d curug ny, Jalan dulu k bawah itu pun curugnya cuman air mancur yg kecil dan kotor, kata orang sekitar di pake untuk tempat persembahan gt,  agak nyesel kesana.. Maaf hanya cerita"
1,harga tiket masuk terlalu mahal tidak worth it tempat kotor seperti tidak di urus
5,"Suasana enak,adem walaupun dekat dengan pusat kota bandung,coba deh kesini bagi yang suka olah raga pagi pagi"
5,Mantaf untuk cari keringat lewat futsal sambil silaturahmi
5,Bisa di perbaiki lagi ga lingkungannya ..soalnya Curug nya lumayan bagus cuma penuh sampah aja
1,"Tempat wisata dan airnya kotor, HTM juga tidak sesuai dengan yg di infokan...
Makanya pengunjung sepi...

Saya harap pemda stempat bisa lebih memperhatikan"
5,"Sekitar 2017 saya prnh k sini .tmpatnya enak ,sejuk .tp ke prasastinya saya ga kuat lama"" ,bawaannya pngn ngajleng ke air nya .jd cpt"" naik lg ğŸ˜… maybe saya k sana abis ujan gede ,jd akses k bawah nya aga sulit krna bnyk bekas pohon tumbang â€¦"
2,"Sungainya kotor byk sampah disisi sungaiğŸ‘ tolong dinas kebersihkan digerakkan
Hrsnya bisa dibuat tempat yg nyaman utk relax â€¦"
3,"Tempat bermain anak-anak sudah rusak, pagar tidak ramah anak kecil."
5,Sangat asri cocok untuk refreshing
5,"Masih satu komplek dengan komplek wisata THR IR. H . Juanda sehingga tidak membutuhkan tiket baru. Sangat asri, ada juga seperti Shrine bekas pemimpin Thailand."
4,Rekomen utk foto foto
5,"Tempat ini sangat menyejukan hati jika kalau sedang hati gundah, bila jalan jalan ke curug dago di jamin anda sekalian akan ketagihan bila telah mencoba bertamasya ke curug dago"
4,"Kurang terawat, tangga agak licin dg air sungai yg bersampah dan kurang jernih. Akses ke lokasi tidak mudah ..."
2,Cukup bagus akses jln jg cukup baik u kendaraan roda 2 cm jln ke arah curugnya licin dan agak rusak..cukup serem juga klosendirian..rada2 gimana gitu...ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š â€¦
4,Allhamdulilah BS berkunjung LG k Jurug Dago ternyata skrng lmyan rapi sarana lengkap WC dan mushola .tempat nongkrong yg rekomend deh ğŸ‘ğŸ‘†ğŸ˜ â€¦
5,"Gak sempet foto2. AirNya lagi keruh.
Tapi beneran keren tempatNya
Udara nya juga sejuk.. Ada cinta terukir disana â¤ deh pokokNya"
5,"Kawasan wisata masuk ke area THR juanda, kawasan hutan di daerah pemukiman warga, lokasi dapat di jangkau dengan berjalan kaki"
4,Enak tempatnya sepi tidak ramai pengunjung
5,"Deket banget Dari pusat Kota, Dari terminal dago arah punclut, belok kiri
, Kemudian turunan curam Ada tanda petunjuk arah belok kiri, jalan lumayan sempit."
5,tempat wisata yang dekat kota bandung
3,Air sungainya sudah tidak jernih. Jalan menuju lokasi agak bikin deg2an krn seram ğŸ˜„ â€¦
5,"Salah satu tempat bersejarah di kawasan bandung utara, konon tempat ini merupakan tempat bersemedi raja thailand pertama dan anaknya, dan mereka menyebutkan bahwa kota parahyangan ini merupakan tempat leluhurnya"
3,Dingin hawananya....jalana tersebut hanya dilalui satu motor..jalan cukup curam dan menanjak.
4,"tempat yang bagus dan nyaman untuk dikunjungi, terdapat situs peninggalan raja thailand"
4,"tempatnya nyaman sejuk harga tiket trjangkau,bagi yg mau wisata ke curug kalian bisa coba kesini"
5,Salah satu tempat wisata yg cukup murah dgn panorama yg cukup eksotis semoga kita dpt menjaganya dengan baik
4,Bagus banget tapi sayang sungainya kotor dgn sampah2 . Sebenarnya bukan sampah dri pengunjung tpi sampah dri aliran sungai
3,Tempat nya lumayan sejuk... Tapi untuk fasilitas nya kurang apalagi kebersihan nya kurang banget :( di airnya malah banyak sampah ğŸ˜¥ â€¦
4,Tempatnya sejuk..hanya saja jangan datang saat musim hujan. Karena airnya keruh
3,"tempat rekreasi keluarga yg cukup nyaman, mudah di jangkau dg kendaraan bermotor atau berjalan kaki"
2,Kurang terawat... Harusnya menjadi destinasi wisata lokal Unggulan.. Terutama situs sejarahnya..
5,"Wah klo disini keamanan terjamin tapi mesti hati2 disini tdk boleh bicara seenaknya,jadi harus jaga kesopanan."
4,"Suka sama tempat ini karna banyak banget sejarah sejarah atau prasasti, tapi waktu di Curug nya ko sepi banget..."
4,Lumayan bagus buat ngadem
5,"Akses jalan cukup menantang dan perlu ditingkatkan.
Jarak yang dekat dari kota memudahkan untuk akses"
4,Nyasar dooong pas ke sini. Malah ambil jalan yang ujungnya masuk gakng kecil. Gak jadi lah langsung balik arah. Katanya seharusnya belokan yang di atasnya.
2,Curug yang seharusnya jadi destinasi wisata dari mancanegara ataupun lokal malah tidak terurus dan semakin kotor
5,Mantap pisan....buat orang yang ingin napak tilas eyang prabu Siliwangi/eyang Nyi Rambut kasih....sejuk sejuk sejuk pokoknya
3,"Sayang tempat tidak terawat dengan baik,padahal terdapat situs diarea jurug dago"
4,"cukup oke yaa buat hiking tipis sama keluarga, dan refreshing"
1,"Jelek kumuh kotor, liat airnya aja jijik bgt, beda dgn yg di Google map, MENGECEWAKAN SEKALI"
4,sufah tidak terawat
5,Napak Tilas  ke Curug Dago .
4,"Perjuangan banget tangganya banyak ga bs maen aer, dan agak spooky"
5,"Tempatnya tersembunyi, sedang renovasi"
5,"Dari sekolah Global Prestasi Bandung jalan kaki ke Curug Dago.
Tempatnya adem sekali."
4,"Bagus tempatnya,  cuma cape naik turyn tangga menuju lokasinya"
4,Sayang banget airnya kotor
3,"Sungainya keruh, padahal masih termasuk kategori hulu.
Tidak terbayang bagaimana kondisi hilirnya ğŸ˜« â€¦"
3,Airnya kotor
1,"Uang masuk terlalu mahal,tidak ada tempat sampah,pokoknya tdk nyaman banget"
5,"Tempatnya adem, airnya deras tapi banyak sampah plastik. Katanya sumber air nya dari buangan PDAM"
4,Cocok buat yg senang rindangnya pepohonan dan udara segar. Jalan masuknya  agak tersembunyi.
2,"kurang terawat, sangat disayangkan tempat dengan situs sejarah penting namun berkesan diabaikan"
5,Tempat rekreasi sekaligus mengulas sejarah tanah sunda khususnya wilayah dago
1,"Curug ini tidak menarik sama sekali, anda akan menyesal pokoknya kalo kesana"
5,Curug yang sangat unik karena berada di kota Bandung
2,"Akses sulit, fasilitas minim, kebersihan kurang, tapi harga tiket cukup mahal."
